UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
bintang,@masbintangnih,2024-01-21T13:03:28.000Z,"Kalo ada kamera yang sorot pak prabowo, bakalan banyak yang nangis lagi gak?",1,,9
Peachonme,@lxvxlyly,2024-01-21T12:49:31.000Z,paling oke 01 03 hahaha jujur 02 terlalu normatif membosankan bikin ngantuk,,,21
Juliha,@coffeechurros,2024-01-21T14:20:57.000Z,"Garis besarnya dri paslon 2 aku nangkapny bahwa Indonesia itu kaya, gali terus gambang nikel, hilirisasi.
Klo paslon 1 dan 3 saling sinergis, bahwa alam hrus dijaga dan ekologi hrus seimbang. Demikian lah kesimpulan dri akalku yg pendek ini. Sekian dan terimagajih ",,,7
PhantomTroupe,@w_dprasetyo,2024-01-21T13:04:45.000Z,"Padahal pak mahfud juga ngeroasting tapi ga d highlight, kalimat akhir² mantep prof mahfud. Rugi dong ky kalo gak dengerin sampe habis.",,,
Indah,@Indah931179481,2024-01-21T16:26:41.000Z,"Seru lihat cak imin sama prof mahfud.  Berbobot , beretika dan saling respect",,,
Miqdad Nidhom Fahmi,@MiqdadNidhom,2024-01-21T15:46:16.000Z,"Ajang balas dendam paslon 02 setelah 5 : 11 dan komentar netizen kalau Gibran bawa teks, earphone, dll..",,,
Azod Aryanzz,@AryanzzAzod,2024-01-21T14:19:40.000Z,Belimbing sauyur memang asem buat cak imin dan om mahfud nyengir....PRABOWO GIBRAN GASSS POLL,,,
abid,@syarifabiddd,2024-01-21T13:35:27.000Z,"""Okey saya catat, yang penting bukan catatan mahakamah konstitusi."" Gus Slepet, full attack wkwk",,,
rab bit,@kekey0927,2024-01-21T15:34:08.000Z,"Debat x ini keliatan, siapa yg punya ilmu dan etika. Mantappp. Sebagai gambaran untuk kedepan jd pemimpin, untuk dapat mengontrol diri sebelum masyarakat Indonesia. Liat Paslon 1 dan 3 debat, mantap seperti diskusi, tp saat Paslon 2, hmm.. sudahlah.",,,2
Cerkutay,@cerkutay666,2024-01-21T14:54:12.000Z,Yang penting Hilirisasi reboisasi yang penting hepi.,,,
angguh,@mywax_98,2024-01-21T15:56:45.000Z,"gibran jadi agresif,mungkin pas debat sebelumnya pasangannya di serang terus",,,
Five L Production,@FiveLCirebon,2024-01-21T14:38:09.000Z,Gw koq jd pengen su'uzhin kenapa si gibran tiba-tiba pake jaket.,,,
hamsaha?,@hank_strongman,2024-01-21T16:13:51.000Z,"cak imin closing statement nya bagus, keren, dan berdedikasi cerdas. klo gibran cuma butuh anak muda gen Z yg pemikiran nya udah dipengaruhi medsos, tenggelam dg fakta...cuakse",,,1
lfyshh,@lfyshh,2024-01-21T14:52:08.000Z,yang heran tuh ketika paslon 02 mencoba untuk nyerang jadi ngomongin etika. Lah yang dari awal coba nyerang ga dibilang tentang etika nih?,,,
Garuda,@EkoApan,2024-01-21T13:27:48.000Z,"Kasian si samsul,sok nyerang tp dicueki id ga laku, mo bales ye capresna remuk debab kmren..sory yeeee sory yeee",,,
irul,@masirul678,2024-01-21T16:33:20.000Z,Mba kiki serius nilai Om Gibran bagus debat hari ini?? Agak laen kalo kata gw teh,,,
Iin_Mo,@IinMo6,2024-01-21T15:35:22.000Z,Elaaah ki.... Giliran sama bocah songong aja lu bilang ok..padahal ga ada etika nya sama sekali. Wajar sih ki...ga aneh ..lu kan buzzerp mereka.,,,2
naga hasan,@nagahasan26,2024-01-21T15:29:04.000Z,"Gibran ngomong perpres 28/2023 ttg ""masyarakat adat"" ternyata ""SALAH"" yg benar adalah ""Perencanaan Terpadu Percepatan Pengelolaan Perhutanan Sosial""",,,
fahsindonesia,@fahsindones14,2024-01-21T16:30:19.000Z,"Miskin moral, fakir akhlaq... semoga para pemujanya segera sadar.",,,
_hafizhahullah_,@faqihnabila,2024-01-21T13:39:54.000Z,"Yg 2 hilirisasi mulu.apa aja tema nya,ngomong nya selalu hilirisasi",,,
Alfariel Arkan,@AlfarielArkan1,2024-01-21T15:25:39.000Z,"Dek Kiky, nanti pas jam makan siang ikutan antri ya 

Pertanyaan saya: apa untungnya buat rakyat kalau Prabowo menang ?",,,
lalia,@zumakinarutou,2024-01-21T13:04:18.000Z,"Hilirisasi hilirisasi hilirisasi
""Oke juga""",,,
Suwandi Tidore,@Wandi_Marsaoly,2024-01-21T14:02:48.000Z,"Kecerdasan gibran tentang hilirisasi digital hanya kiky yg paham.. 
klo honor udah cair, jalan2 lah ke lahan food estatenya jokowi yg diurus prabowo",,,3
Adigs2008,@Adigins2008,2024-01-21T14:32:27.000Z,"Gibran persis seperti Teh Botol Sosro, Apa pun pertanyaanya, jawabanya Sama, Ha.... Hidup Teh Botol Sosro",,,2
David,@Croma999,2024-01-21T14:14:23.000Z,"Lah kan emng 1 dan 3 bergabung... Demi melawan yg dianggap paling besar ... Ga heran nanti kyknya yg menang klo ga 1 ya 3 .... boss  mungkin... Kayaknya... Tp cuma opini aja si, mungkin juga sy salah...",,,2
tmangt,@tmangt08,2024-01-21T14:20:01.000Z,"2 tong kosong nyaring bunyinya, main songong buat nutupi kebodohan ",,,4
John Wick,@gusprast73,2024-01-21T12:49:06.000Z,Apapun tema debat nya.... Hilirisasi isinya,,,19
MbakMurni,@AlthafaMurni,2024-01-21T12:49:10.000Z,Cuma mas gibran yang visi misinya jelas wkwk,,,8
Boe Yuang SG.IE,@D002832,2024-01-21T13:28:52.000Z,"Sesi 2 nggak ada yang nyambung antara pertanyaan panelis dgn pemaparan setiap calon serta tanggapan dari calon...

Anak muda keliatan agak lebih superior..",,,2
Claire de Lune,@doy_oppa,2024-01-21T13:28:20.000Z,"Tapi dari apa yang dibawakan pak imin ini oke
Roasting nya juga oke",,,4
ihsan,@Ihsan190486,2024-01-21T12:47:30.000Z,"Mba
Objektif yah.. biar seru mba",,,6
Mamang,@OkiFahrezi,2024-01-21T13:21:21.000Z,Bagian yg katanya Roasting doang yg jadi point interest ?  Visi misi nya di simak  kah?,,,3
Ayu Susilawati,@rowrowwwwwww,2024-01-21T14:41:12.000Z,"Pak mahfud apaan dah ngambekan , blg pertanyaan receh tp kagak bisa jwb",,,
EcoThunder1983,@rindanata,2024-01-21T15:01:28.000Z,Pemaparan Gibran Oke?? Sekolah dimana anda,,,
Andromeda,@Andromeda210509,2024-01-21T14:45:28.000Z,"Raut muka samsul nampak beban.

Bocil malah ngelonjak",,,
Kang_Cukur_Garis_Lucu,@kang_cukurGL,2024-01-21T15:41:51.000Z,4. Prof Mahfud MD menang tipis pada debat ke 2 ini,,,
Yana,@warnaproject,2024-01-21T14:16:32.000Z,"arloji nya gibran seperti arloji merk Pala, produk asli lokal Indonesia 
http://palanusantara.com",,,
Benny Ahmadi,@NeymarJrFans007,2024-01-21T13:51:44.000Z,Yang penting bukan catatan mahkamah konstitusi mbak kiky ,,,
Claora,@annuriyah_w,2024-01-21T14:00:13.000Z,"Kiki pendkung 02 pasti dibaik""in lah Gibran.. pdhal td gibran ""mengulang jawaban"" dan nyindir catetan"" pdhal pak Mahfudz juga nyatet attitude nya kurang.. kata""nya sok besar 
@kikysaputrii",,,
EmFit,@EmmaIrfit,2024-01-21T13:56:01.000Z,Hahaha...loe ga paham substance ya Kiky. Yg dipaparkan 02 ga makes sense sama sekali. ,,,
Seragam Kaos Jakarta,@JakartaSer13655,2024-01-21T16:23:22.000Z,"S3 buat 02...""Senga Sombong Songong",,,
Muhammad Ridwan,@chikocumi,2024-01-21T14:15:05.000Z,"Tp cak Imin emang bener 
@kikysaputrii
 g jago Dy maen debat ginian mantep pak Anis bantai roasting lagi Ki biar makin pinter cak Imin",,,
Haikal Azhar,@HaikalA21135571,2024-01-21T13:58:18.000Z,itu gibran setiap menanggapi ngeroasting mulu ,,,
Kyo,@Yuny2001,2024-01-21T13:56:12.000Z,Yang penting bukan tulisan MK wokwokwok cak imin ni yah,,,
M Raihan Alfarizi,@MRaihanAlfariz5,2024-01-21T14:23:11.000Z,Iya awal awal ko langsung nyerang bukan visi misi yang di jelaskan wkwkw kaget ini baru mulai apa udah udahan saya kira udahan,,,
Rahmah Tya Nuhung,@RahmahNuhung,2024-01-21T14:12:31.000Z,Penilaian yg terlalu dini... sehingga blm bisa dikatakan obyektif,,,
𝐍𝐚𝐧𝐚𝐧𝐠®𝐖𝐢𝐧𝐚𝐧𝐭𝐨,@nanang_winanto,2024-01-21T14:32:37.000Z,"Bocil kemlinti,sukanya kasih pertanyaan Receh dan bikin jebakan yg ga ada substansi dgn Tema.",,,
pindu,@pindu28_,2024-01-21T15:06:06.000Z,01&03 setiap mau pemaparan harus baca biar g menghindari blunder dan ngomong ngawur yaaa,,,
arrie,@arrie71732049,2024-01-21T14:48:39.000Z,Samsul kliatan cetek bgt pemikirannya,,,
Nispirea,@hallojarwo,2024-01-21T16:25:41.000Z,Gemes banget sih liat cak Imin nyampein visi misi kek loh loh baru mulai loh cak cak,,,
Mpis,@SimKuringEuy,2024-01-21T14:57:29.000Z,"Kelihatan banget beda level, masih ada yg level cerdas cermat kayaknya",,,
HASBYE,@hasbye1508,2024-01-21T15:02:05.000Z,"Pak mahfud ujung"" nya ngambek ",,,
Handif Bissa,@HandifB,2024-01-21T13:52:52.000Z,"Entah ada bisikan atau tidak,,, menurut saya pak gibran selallu seperti menirukan,,, karna apabila tidak lancar itu sellalu mendahulukan huruf atau kata yv dimna seperti (eh keliru)... itu menurut saya ya iti benar atau tidak kita tidak tau.. kaya2 ada yg........",,,
Ilham Habibi Hasibuan,@2_9hasibuan,2024-01-21T14:56:06.000Z,"Berbeda itu hal yang wajar dan merupakan sebuah fitrah dalam kehidupan. Yang menjadi permasalahan adalah orang yang tidak mengerti apa itu konsep perbedaan pendapat yang berujung saling serang dan menimbulkan perpecahan. 

Ingat, kita mencari pemimpin bkn mencari kslahan org lain",,,1
fani,@faaaaaaaani_,2024-01-21T15:14:50.000Z,paslon 02 gaada niat mau jualan merch kah? lucu juga jaketnya Mas Gibran xixi,,,1
Mantan Psikopat,@Hisyam_Fuentes,2024-01-21T16:18:11.000Z,Nih Cak Imin langsung nagih,,,4
mo chi,@Ron_Imron7,2024-01-21T14:25:16.000Z,Kalau masih nanya pengertian pengertian mah soal ujian,,,
@kim,@kim,2024-01-21T16:01:49.000Z,Apapun masalahnya...HILIRISASI solusinya ,,,
Erik Girsang,@leoleo1887,2024-01-21T15:45:00.000Z,Prof nya ngambek kan ga seru,,,
ggun2725,@ggun2725,2024-01-21T15:39:58.000Z,Etika itu di butuh kan terhadap kita semua.. karena ilmu yang tinngi kalo tanpa etika bisa ngawur,,,
suaminyawanitakuningan,@Aji60120889,2024-01-21T14:19:41.000Z,"Cawapres pilihan lu kek bocah ,, acara sekalas ini kok disamakan sama reality show",,,
Abu TriA,@amrilsilenang,2024-01-21T14:43:41.000Z,"Debat ini tdk signifikan menambah wawasan qta atau solusi dr masalah yg ada dlm agenda KPU ...
DEBAT ini hanya untuk qta melihat personality dari CAWAPRES ini...

Yakinkan diri memilih personality dr Cawapres yg tepat dan baik untuk RI..",,,
•Hyo!•,@anuyuy,2024-01-21T14:58:44.000Z,"Salpok, Td terakhir ada yg nyungsep ka kiki ",,,
LookAR,@TriariRiyanto2,2024-01-21T16:19:14.000Z,"Setelah nonton debat, Itulah pentingnya batas usia capres dan cawapres..",,,
M. de Jong,@TaufikNoor,2024-01-21T14:49:08.000Z,"Gibran ga sopan dan ga beretika sama kyk pamannya di MK,,, kasihan prof mahfud, untung pendukungnya ga nangis",,,
michii,@pochupikachu,2024-01-21T13:22:51.000Z,gemes sm mahfud ky lg ngajar mahasiswa dikelas,,,
singkong,@afta212_2,2024-01-21T14:37:38.000Z,"Cak Imin bilang yg penting bukan catatan MK 
Emang siapa cak yg ada catatan MK ?",,,2
Perindu keadilan,@AcungSurajaya,2024-01-21T13:09:59.000Z,Ga seru krn ketiga cawapres adalah bagian dari rezim,,,
Prindavan,@cor4zoon,2024-01-21T13:42:28.000Z,"Mau nambahin, prof mahfud bagus tapi kebanyakan typo wkwk",,,
octada,@AndaOctada,2024-01-21T16:04:31.000Z,Bayangin deh bimbingan skripsi sama prof mahfud,,,
Arip_bokir,@aripbokir,2024-01-21T14:43:21.000Z,Samsul merendahkan prof mahfud. Anak muda menjijikan gak punya adab gak ada akhlak.. anak muda sesat,1,,8
Annisa,@annisa_salim,2024-01-21T13:40:51.000Z,Prof mahfud uda khatam di lapangan .beliau tau betul permsalahan Indonesia. Yg lain baru sebatas retorika ,,,1
raraa_ajha,@raraa_ajha89,2024-01-21T14:13:57.000Z,Pak mahfud darting digituin doank...coba kmrn di posisi pak prabowo...paling udh undur diri jadi cawapres...,,,1
Ukhti,@cucuyantik,2024-01-21T13:33:01.000Z,Paslon 1 mainnya nyenggol terus jadi males,,,
Pria_Optimis,@pandhoe77,2024-01-21T13:17:04.000Z,"Style panggungnya mas Gibran lgs dibatesin, gak boleh keluar dari podium  Tapi saya tetep yakin anak muda ini bisa kuasain panggung debat.",,,3
nicen,@nikenkartikas,2024-01-21T16:00:37.000Z,Pak anis siap jadi pasukan oren lagi,,,
demikeswa,@yaudamah,2024-01-21T13:00:45.000Z,Prof mahfud jg nyindir food estate yg gagal,,,1
Bapak Akhir Zaman,@Cabekiloan,2024-01-21T14:01:15.000Z,"Udah bener capres dan cawapres dipilih ketengan aja, jadi kalo yg seneng anies tapi gak seneng cak imin, bisa pilih anies dan pak mahfud wkwkwk",,,1
,@Apriliawna,2024-01-21T13:39:54.000Z,Rugi dong wkwk,,,
Faizal Assegaf,@faizalassegaf,2024-01-21T16:41:28.000Z,"Mahfud MD dan Muhaimin Iskandar alias Gus Imin terlihat makin tegas melabrak anak haram konstitusi yang sangat songong. Si Bocil hanya jago ngeles dan asbun, tak beda dengan Jokowi yang terkenal tipu-tipu. Gibran adalah copy paste politik pinokio jilit dua.

#DebatCawapres…",16,94,299
mas mas.,@chitattooes,2024-01-21T14:28:24.000Z,Gibran lu tau gak sih bapak lu kalo pidato catetannya dari isi kepala siapa? Tom Lembong,176,6.3K,27K
A,@HARAMDYKE,2024-01-21T14:31:17.000Z,please dont ever say Gibran “perwakilan anak muda” lagi…we dont claim this cringe and songong mf  #DebatCawapres,300,14K,33K
dhila,@petrikour,2024-01-21T14:15:35.000Z,gibran gak usah deh lo nyindir cak imin karena ada tom lembong di tim. noh bapak lo tiap pidato aja nyontek catetan buatan tom lembong.,736,13K,50K
,@iniisilpii,2024-01-21T14:08:42.000Z,"gue ngakakin gibran ga berhenti2
1. mannerless
2. agak dongo juga sih (katanya 'sesimpel itu' ya kalo simpel lgsg omongin ajalah bjir ngapain juga pake istilah inggris ketahuan bgt taktik lu braaan gibran) 
 
ttp respect p mahfud ga kepancing sama sekali
#DebatCawapres",181,3.6K,16K
Ernest Prakasa #AgakLaen,@ernestprakasa,2024-01-21T14:35:26.000Z,Food estate yang barusan Gibran bilang berhasil di Gunung Mas tuh yang ini? ,1.2K,8.2K,22K
b i l i,@berlianidris,2024-01-21T14:36:45.000Z,"Ini yg paling tengil sih.

Gibran: saya lagi nyari jawabannya prof mahfud

#DebatCawapres",471,994,3.1K
faiii,@ravenmaubelajar,2024-01-21T14:15:19.000Z,gibran kalau masuk fh udah digoblok-goblokkin dosen,188,2.9K,14K
racunkrucils,@racunkrucils,2024-01-21T14:13:25.000Z,"gibran kayanya suka bgt melanggar peraturan ya.

1. jadi cawapres tidak sesuai standar umur
2. menyampaikan visi misi diluar podium
3. tidak menjelaskan singkatan dari pertanyaan dia buat pak mahfud
+ tdk beretika saat debat

yg kaya gini jadi capres? naudzubillah
#DebatCawapres",129,4.6K,16K
unmag,@unmagnetism,2024-01-21T14:27:41.000Z,gibran nyerang cak imin trus soalnya cak imin pernah ngetwit boruto anime jelek,244,1.3K,7.3K
b i l i,@berlianidris,2024-01-21T15:51:33.000Z,"Mas Gibran bawa2 
@tomlembong
 ke #DebatCawapres, ga tau apa kalo Bapaknya pernah terkenal krn ga bisa jawab pertanyaan (ga ngerti?) terus minta pak Tom yg jawab.

Bapaknya: ""I want to test my minister, please answer the question, pak Tom.""",57,1.1K,2.1K
txtdaripemerintah,@txtdrpemerintah,2024-01-21T14:30:55.000Z,sebuah perdebatan antara pak imin dan pak gibran,65,1.3K,4.1K
Dayat Piliang (;),@dayatpiliang,2024-01-21T14:24:33.000Z,"cha imin: “tenang pak gibran, semua ada etikanya. kita diskusi di sini bukan mau tebak-tebakan definisi dan singkatan, kita levelnya adalah kebijakan.”",69,2.7K,12K
Ernest Prakasa #AgakLaen,@ernestprakasa,2024-01-21T14:56:05.000Z,"Gibran bukan debat, dia lagi nyetok konten buat di TikTok.",919,7.7K,28K
Chusnul chtimah,@ch_chotimah2,2024-01-21T14:45:16.000Z,"Salut pak 
@jokowi
, bapak sudah berhasil mendidik anak yg sangat beretika dan rendah hati seperti Gibran ini.

Betul-betul sangat rendah hati dan beretika ga songong orangnya.
#DebatCawapres",170,444,1.7K
Ahmad Jilul Q. Farid,@jilulisme,2024-01-21T14:12:05.000Z,"Gibran menutupi ketidakmampuannya memahami persoalan dengan berbagai serangan personal ke Cak Imin dan Mahfud MD. Bahkan sampai gimmick ga perlu nyari2 kek orang bego. Redistribusi lahan ga paham, reforma agraria ga paham, pembangunan dari bawah ga paham, bioregion ga paham, apa…",246,4K,12K
m.,@makeitwave,2024-01-21T14:25:07.000Z,"Gibran segitu nge-fans nya kah sama Tom Lembong disebut-sebut terus. I feel you, gue juga pengen orang kayak Tom Lembong di timses gue #DebatCawapres",23,880,4.8K
Bebeb Bubu,@NyaiiBubu,2024-01-21T15:33:11.000Z,"Reaksi auto menolong pertama justru dari orang yg dikatain gak punya etika.
Lainnya ngeliatin aja. 
Yang kasih salam hormat membungkuk dalam adalah orang yg berulang kali kalian cap tengil Songong

Momen after #DebatCawapres 
Gibran ",123,248,597
Veronica Koman 許愛茜,@VeronicaKoman,2024-01-21T14:21:53.000Z,"Intelijensi rakyat dilecehkan oleh Gibran yang sok asik. Kualitas nepobaby, what do you expect.",81,2.2K,8K
Kegoblogan.Unfaedah,@kegblgnunfaedh,2024-01-21T14:43:15.000Z,Ini lucu ini antara mas gibran dan pak mahfud,767,1.9K,9.1K
Alissa Wahid,@AlissaWahid,2024-01-21T14:20:31.000Z,"Menyayangkan sikap mas 
@gibran_tweet
 malam ini. Sedikit jahil berbeda dengan sikap melecehkan orang lain. Dan itu yang tadi ditunjukkan mas Gibran berulang-ulang kepada kedua kandidat lain.",955,7.5K,22K
kumparan,@kumparan,2024-01-21T15:05:51.000Z,"Direktur Eksekutif Center for Energy Security Studies Ali Ahmudi merespons soal istilah 'greenflation' yang ditanyakan Cawapres 02, Gibran Rakabuming, ke Cawapres 03, Mahfud MD, saat debat keempat Pilpres 2024, Minggu, 21 Januari 2024. Menurut Ali, apa yang dipertanyakan Gibran…",52,1K,2.2K
Nabiyla Risfa Izzati,@nabiylarisfa,2024-01-21T14:19:21.000Z,"Ya Allah, saking emosi sampe lupa punya suami namanya Gibran ",541,1.5K,8.3K
Nana,@threesummers_,2024-01-21T14:29:48.000Z,"Gibran being songong and so disrepectful di tv nasional dan kalo masih ada yg milih 02 parah sih

#DebatCawapres",29,906,3.3K
adi purnomo,@adiiprnmo,2024-01-21T14:24:51.000Z,"Gibran sudah benar mewakili anak muda Indonesia masa kini.

Ra nduwe unggah ungguh ",71,480,1.1K
𝐋𝐈𝐑𝐀 ⁽ᴼᶠᶠⁱᶜⁱᵃˡ⁾,@Naz_lira,2024-01-21T15:00:03.000Z,"Bahkan TV-One sampai mengutip seperti ini :

Calon wakil presiden nomor urut 2 Gibran Rakabuming Raka bertingkah seperti orang yang mencari-cari barang hilang. Dia menunduk-melongok ke arah calon wakil presiden nomor urut 3 Mahfud MD.

Gibran lalu bicara, ""Saya lagi nyari…",108,255,596
ARIE KRITING,@Arie_Kriting,2024-01-21T14:43:27.000Z,"MVP sejauh ini Mas Gibran. 

Savage banget.

Pak Mahfud dan Cak Imin sangat berisi. Tapi mohon maaf, anak muda lebih suka yang Savage. 

Mantap Mas Gibran ",1K,1.3K,7.2K
Dumdum,@yusuf_dumdum,2024-01-21T14:50:14.000Z,"Jujur banyak yang kaget dg sikap tengil, dan sombong 
@gibran_tweet
 yg seperti ini. Mungkin ini bagian dr briefing pihak konsultan, tapi ini jelas blunder fatal.",83,157,494
theia,@chocolatyaa,2024-01-21T15:26:40.000Z,"Prabowo prescon ""saya bangga tadi mas Gibran sudah menunjukkan kapasitasnya dan pengetahuannya di bidang ekonomi""

TADI DEBATNYA TENTANG LINGKUNGAN HIDUP, ENERGI, AGRARIA, PANGAN DAN DESA PAK BUKAN EKONOMI ",134,1.2K,3.7K
yeethos yeethorino,@man666ala,2024-01-21T14:29:47.000Z,"umm pokoknya kalo masih ada yg mau milih 02 karena kasihan dan diserang terus, tolong pake footage 4 jam dari debat malem ini buat liatin kelakuannya gibran. ga substantif, ga persuasif,  ga profesional samsek. plis, jangan pilih mereka",2,406,1.3K
Cuit cuap Official,@cuitcuap_,2024-01-21T14:44:47.000Z,"Mantap bro Gibran , hanya PastiinPBOWO GbranPASTI yg sangat melibatkan partisipasi kreatif orangk muda jadi fondasi kemajuan.

#Era02EraAnakMuda
MasGBRAN KamiADADISINI",772,532,1.1K
𝘁𝗵𝗲 𝗹𝗮𝘀𝘁 𝗱𝗼𝗱𝗼 🆇,@bengkeldodo,2024-01-21T14:35:15.000Z,"Wes menang 1 putaran, cak duren ga layak jadi pemimpin kita 

#Era02EraAnakMuda
MasGBRAN KamiADADISINI
Gibran
#DebatCawapres",264,147,967
KOMPAS TV,@KompasTV,2024-01-21T14:41:26.000Z,"Debat Panas Mahfud MD VS Gibran: Cari Jawaban hingga Pertanyaan Receh, Tidak Layak Dijawab
____
Cawapres nomor urut 3, Mahfud MD mengatakan pertanyaan yang disampaikan oleh Gibran Rakabuming Raka soal inflasi hijau receh dan tidak layak dijawab.

""Saya juga ingin mencari,…",127,126,327
tubina,@tubbirfess,2024-01-21T14:16:20.000Z,"Gibran: *mencoba nyerang*
Prof Mahfud: LU DIEM,",11,267,1.5K
Moh.Adiwarman Cahyana,@adwrmnchynaa,2024-01-21T14:18:06.000Z,"Pendukung 02, nyari apa sih dari gibran? .",65,75,653
Deya,@deaokihardana,2024-01-21T16:21:15.000Z,"Jangan, nanti berak mencret susah nyebokinnya.

Kaya malam ini ",52,63,860
Jojilo,@tmsn2303,2024-01-21T14:13:18.000Z,"dibalik gibran yg cringe, ada zarry hendrik yg lagi pusing nyusun draft tweet buat ngebelain dia nanti",14,304,1.4K
drg. Hanum Salsabiela Rais,@hanumrais,2024-01-21T14:13:55.000Z,"Wahai rakyat Indonesia, jika 
@gibran_tweet
 gemar menjatuhkan orang lain tanpa etika, tanpa adab, tanpa aturan, dia juga akan menjatuhkan rakyat nya lebih tanpa etika, adab, aturan, dan perasaaan!",55,762,2K
Rama,@ramaraditya__,2024-01-21T14:15:30.000Z,gua kalo jadi gibran bakal pulang trus ngadu ke bokap suruh reshuffle menteri,71,736,5K
"inactive, on other side",@kinderrry,2024-01-21T14:51:07.000Z,"gw anak muda, 2003. and I NEVER EVER  buat ngakuin bahwa gibran adalah perwakilan anak muda. stop mentioning that shit please, GUE MALU JADI ANAK MUDA GEGARA DIA. gue sebagai manusia never ever se gak sopan dia, gue masih punya respect ke orang tua. #DebatCawapres",8,267,857
"Muannas Alaidid, sh, ctl",@muannas_alaidid,2024-01-21T15:34:41.000Z,"Debat sisanya rasanya sdh gak menarik, mantap pilih 02 di tanggal 14 feb pas dihari ‘kasih suara bukan kasih sayang’ sekali putaran. daging semua td penjelasannya wan samsul atau mas gibran, tergambar penguasaan ekonomi langkah menuju indonesia 2045 menang debat gak mesti…",111,51,196
b i l i,@berlianidris,2024-01-21T14:57:51.000Z,"gibran: apa itu LFP
@tomlembong
: Lembong Fan Page",97,1.4K,4.5K
Patra Gumala,@patragumala,2024-01-21T15:20:57.000Z,"Mas 
@gibran_tweet
 besok sebelum debat jangan dengerin nasehatnya coki muslim lagi ya ",39,245,1K
Dedek Prayudi - Uki,@Uki23,2024-01-21T15:56:44.000Z,Mas Gibran top banget!,275,78,244
Faiz Ramadhan,@faizrmd,2024-01-21T15:32:51.000Z,"Coki: jangan kita pengen menjadi savage, pengen jadi keren tp di kepala kita sendiri
Fico: nah besok lo bilang gitu ke Gibran ",7,288,1.1K
Hazna N. Faiza,@haznanf,2024-01-21T14:50:58.000Z,"Jadi di debat skrg 
@gibran_tweet
 tuh keras dan kritis, tapi 
@aniesbaswedan
 di debat kmrn tuh gak sopan ya? Yang double standard siapa?",21,501,1.3K
Alex.,@normelpeople,2024-01-21T14:45:47.000Z,"Ini sangat menjijikkan dan tidak sopan. Meski rival, Prof. Mahfud jauh lebih tua; Apalagi dia memiliki lebih banyak pengalaman daripada bocah kemarin sore ini. Lihat bagaimana Prabowo dan Gibran benar-benar tidak memiliki etika dan kalian masih ingin mereka memerintah negara ini? #DebatCawapres",3,105,302
IBeNimages,@IBeNimages,2024-01-21T14:10:52.000Z,"Gibran committed blunder here. He destroyed almost all his positive points he gained during first debate. 

His gimmicky performance tonight is cringe and awful. 

#DebatCawapres",,58,296
you,@cikijaguar30,2024-01-21T14:44:44.000Z,"Wkwkwkwk gibran di bilang nga sopan, lah junjungan lo kmren gmna lol, nga terima kan di pojokan wkwkwk pada panas
#DebatCawapres
""MasGBRAN KamiADADISINI"" #WaktunyaGibran #debatcawapers #Era02EraAnakMuda",97,97,534
Gery Fathurrachman,@GeryFrachman,2024-01-21T14:30:11.000Z,Gibran ini cocoknya adu tengil sama satria mahathir dan mario dandy,12,263,625
ארץ פלסטין,@gentsemane,2024-01-21T15:18:20.000Z,"Bulikku pendukung Ganjar, lihat Gibran julid ke Prof Mahfud terus ; 

Ngomonge ngunu banget yo? Koyok gak nduwe toto kromo.

IT'S OVER.",152,202,699
Erasmus Napitupulu,@erasmus70,2024-01-21T14:20:05.000Z,"Adab Pak Gibran ini suka merendahkan

Saya 100% sepakat debat keras, tak ada ruang tua muda atau kesopanan dalam ketajaman argumen

Tapi ini soal adab, ini soal etika, soal
menghargai lawan bicara

saya jadi ikut malu, sangat malu",38,709,2.1K
Akak,@normafauzia,2024-01-21T14:17:18.000Z,"Gibran perfoma debatmu kali ini paling kurang dari 2 paslon lain minimal jgn songong dulu lah, fokus sama materi aja bikin pertanyaan yg baik. #DebatCawapres",10,280,1.6K
tvOnenews,@tvOneNews,2024-01-21T15:01:36.000Z,"Blunder Perilaku Gibran Celingak-celinguk ke Mahfud Jadi Sorotan Tajam, Netizen: Dikira Lucu Kali Bertingkah Seperti Ini",332,539,1.4K
trepis ✰,@weaupon,2024-01-21T14:16:50.000Z,si gibran ni bener baner trying to be effortlessly funny and keliatan savage but sorry lu cringe bgt taigibran really thought he ate,15,163,846
Lambe Waras,@abu_waras,2024-01-21T14:57:53.000Z,"Terus terang saya Pendukung AMIN, tapi melihat prilaku dan perlakuan Gibran terhadap Prof Mahfud yang melecehkan dan songong  melihatnya sungguh sangat menjijikan & memuakan.

Mari Bergandeng Tangan #AsalBukanPrabowoGibran 
untuk selamatkan moral dan etika bangsa.
#DebatCawapres",43,647,2.1K
Warih Aji Pamungkas,@WAPamungkas,2024-01-21T14:29:32.000Z,"Fokus Muhaimin jelas, pembangunan berkelanjutan yang berkeadilan. Fokus Mahfud jelas, reformasi eksekusi yang koruptif & amburadul di lapangan. Fokus Gibran jelas, menginjak 2 kubu yang lain sehingga agenda rezim bisa terus berjalan.",4,430,1K
Nanti Kita Sambat Tentang Hari Ini,@nksthi,2024-01-21T14:29:16.000Z,"""Mas Gibran, saya menghormati Anda sebagai calon wakil presiden. Saya tidak akan bertanya receh-receh.""

Mahfud MD, 2024 ",18,612,2.5K
